1.e13,1.9017835998223604e-11
1.2589254117941662e13,2.2168373622072198e-11
1.584893192461111e13,2.583998508535794e-11
1.995262314968883e13,3.0118566647589563e-11
2.511886431509582e13,3.510408045724124e-11
3.1622776601683793e13,4.0912827806673475e-11
3.9810717055349695e13,4.768008041081509e-11
5.011872336272715e13,5.556312314563207e-11
6.309573444801943e13,6.474476878803775e-11
7.943282347242822e13,7.543741301506987e-11
1.e14,8.78877061312216e-11
1.2589254117941662e14,1.023819266577882e-10
1.584893192461111e14,1.1925215075533425e-10
1.9952623149688828e14,1.3888332020403027e-10
2.5118864315095822e14,1.6172132001074562e-10
3.1622776601683794e14,1.8828218434343894e-10
3.9810717055349694e14,2.1916255624161664e-10
5.0118723362727144e14,2.5505153238465397e-10
6.309573444801942e14,2.9674402917155056e-10
7.943282347242821e14,3.4515581018141707e-10
1.e15,4.013403165319968e-10
1.2589254117941662e15,4.66507437667186e-10
1.584893192461111e15,5.420443454461773e-10
1.9952623149688828e15,6.295384834728755e-10
2.511886431509582e15,7.30802741443569e-10
3.1622776601683795e15,8.479027702955938e-10
3.9810717055349695e15,9.831862297544878e-10
5.011872336272715e15,1.1393136509039438e-9
6.309573444801943e15,1.3192903015407184e-9
7.943282347242822e15,1.5264982142877767e-9
1.e16,1.764727148097088e-9
1.2589254117941714e16,2.0382028054251326e-9
1.5848931924611108e16,2.3516100528294825e-9
1.9952623149688828e16,2.710108184263524e-9
2.511886431509572e16,3.11933439927679e-9
3.162277660168379e16,3.5853906352980557e-9
3.981071705534986e16,4.114807680041109e-9
5.0118723362727144e16,4.714479114661694e-9
6.309573444801943e16,5.391556129328922e-9
7.943282347242789e16,6.1532926860231875e-9
1.e17,7.00682900407292e-9
1.2589254117941714e17,7.958900133751143e-9
1.584893192461111e17,9.015455758146074e-9
1.995262314968883e17,1.0181177785810131e-8
2.511886431509572e17,1.1458884278328248e-8
3.1622776601683795e17,1.2848812277173868e-8
3.9810717055349856e17,1.4347778027068418e-8
5.011872336272715e17,1.5948218769891954e-8
6.309573444801943e17,1.763711777096291e-8
7.943282347242789e17,1.9394781219457884e-8
1.e18,2.1193318462622005e-8
1.2589254117941714e18,2.2994370119986253e-8
1.5848931924611108e18,2.4745003334988996e-8
1.995262314968883e18,2.6369851082546163e-8
2.511886431509572e18,2.7756327529373257e-8
3.1622776601683794e18,2.8709065348852078e-8
3.9810717055349857e18,2.8751153393595527e-8
5.011872336272715e18,2.678815717022425e-8
6.309573444801943e18,2.134213437558925e-8
7.943282347242789e18,1.2433051285795718e-8
1.e19,4.262085674682074e-9
1.2589254117941713e19,7.047485537649772e-10
1.5848931924611109e19,4.85514764128672e-11
1.9952623149688828e19,1.3005698570507138e-12
2.511886431509572e19,1.3041705654606255e-14
3.162277660168379e19,4.3665778462786805e-17
3.981071705534986e19,4.441392979243678e-20
5.011872336272715e19,2.05358113850714e-23
6.309573444801943e19,2.3786519016124114e-27
7.94328234724279e19,8.43329011414522e-33
1.e20,0.
